postId,likeCount,likeID,commentID
3642080000000000.0,2758,330752,394729
3639580000000000.0,3998,478524,472214
3639240000000000.0,2969,533810,711193
3623370000000000.0,2418,314490,408858
3623140000000000.0,4000,989746,519818
3586330000000000.0,4000,481430,693694
3586330000000000.0,3154,440661,290562
3586330000000000.0,3282,953693,834093
3586330000000000.0,1624,818129,758170
3586320000000000.0,4000,983002,990297
3571100000000000.0,3102,954262,700328
3552980000000000.0,3126,863448,141384
3552980000000000.0,3937,465338,321008
3547570000000000.0,2378,793731,151523
3547560000000000.0,2943,598873,520631
3540300000000000.0,3994,728210,588271
3540300000000000.0,3010,943837,409840
3537770000000000.0,2731,328597,775302
3537400000000000.0,1902,167320,365060
3530530000000000.0,154,562196,723106
3523250000000000.0,1964,981387,155346
3523250000000000.0,3348,547080,321282
3523250000000000.0,3753,321506,110831
3522920000000000.0,1133,392280,606259
3518560000000000.0,3984,493004,534097
3515270000000000.0,3997,595770,809149
3512370000000000.0,1980,357634,530225
3512350000000000.0,3978,700989,899978
3505840000000000.0,2244,453753,924718
3505830000000000.0,3978,719359,941314
3503880000000000.0,3984,752747,774493
3499210000000000.0,280,874932,481184
3498800000000000.0,3994,917866,657494
3498240000000000.0,254,592056,518504
3498210000000000.0,218,269766,614652
3497170000000000.0,248,884945,869020
3497160000000000.0,252,654139,947928
3497160000000000.0,258,842118,606193
3497150000000000.0,256,332142,206478
3497150000000000.0,256,523638,412285
3497140000000000.0,280,652931,279383
3495620000000000.0,3970,771010,229947
3495590000000000.0,762,165837,591766
3495240000000000.0,4000,511663,691182
3495200000000000.0,2262,785428,943715
3495190000000000.0,3686,212021,248501
3495170000000000.0,2585,729353,988950
3494900000000000.0,3318,422743,912546
3494560000000000.0,3032,404619,832794
3494130000000000.0,3934,970130,698452
3490520000000000.0,3406,846274,516872
3489170000000000.0,1360,481030,679220
3489080000000000.0,3900,792928,526808
3489070000000000.0,3708,578941,195278
3488760000000000.0,2580,991046,878733
3486590000000000.0,2954,534262,496513
3484340000000000.0,5139,843325,963479
3484340000000000.0,1296,685208,107089
3483620000000000.0,3563,122880,672559
3481080000000000.0,2674,352253,269474
3478910000000000.0,3341,834201,611724
3478910000000000.0,662,450977,854713
3476880000000000.0,2202,791729,925665
3476450000000000.0,456,427575,547233
3476450000000000.0,176,987719,868921
3476440000000000.0,238,941912,111312
3476020000000000.0,274,522711,460389
3476020000000000.0,264,360171,802228
3475290000000000.0,3998,845999,107173
3474670000000000.0,3998,458458,154338
3474200000000000.0,256,614302,189896
3473480000000000.0,3332,139314,650943
3473480000000000.0,3729,198313,757087
3472840000000000.0,1552,484374,226300
3472750000000000.0,1270,991468,471867
3471300000000000.0,1350,234170,497260
3469960000000000.0,1576,543544,803355
3469940000000000.0,4000,326588,612627
3469860000000000.0,2048,838553,315468
3469860000000000.0,1956,556236,768957
3469850000000000.0,4000,701593,233413
3468800000000000.0,2358,432219,800703
3465120000000000.0,1328,323537,955110
3461910000000000.0,1201,937794,326784
3461580000000000.0,3698,962795,873462
3461580000000000.0,2125,353444,172810
3460030000000000.0,2062,724619,874942
3458020000000000.0,2102,593519,596224
3453900000000000.0,1180,966996,957585
3452530000000000.0,918,830112,412917
3448600000000000.0,4000,399483,967780
3448600000000000.0,913,119395,515808
3447400000000000.0,1416,551470,681092
3429050000000000.0,1270,988816,933459
3428200000000000.0,1520,407621,281228
3778170000000000.0,1072,124087,938806
3778290000000000.0,1135,918990,738342
3778280000000000.0,2478,859806,666263
3778280000000000.0,967,329116,976550
3778270000000000.0,1069,260716,386211
3778260000000000.0,1380,664986,628053
3778260000000000.0,1529,128775,317042
3778250000000000.0,1387,479343,218323
3778230000000000.0,1625,597233,381423
3778220000000000.0,1334,146639,950270
3778220000000000.0,1075,193912,136673
3778210000000000.0,1550,962573,405394
3778200000000000.0,1138,505723,719727
3778200000000000.0,1180,509214,459605
3778190000000000.0,1522,241155,106572
3778180000000000.0,1174,710338,890295
3778180000000000.0,1873,805186,619005
3778180000000000.0,1950,359492,752490
3778170000000000.0,2526,642572,288133
3778170000000000.0,1680,357894,694327
3778040000000000.0,1122,949244,693923
3778030000000000.0,1488,120840,351825
3778030000000000.0,1320,905853,854253
3778020000000000.0,1032,908293,449811
3778010000000000.0,1739,197315,643054
3778000000000000.0,1141,865218,970684
3777990000000000.0,3946,660451,910446
3777990000000000.0,2095,509994,870614
3777980000000000.0,3911,215760,823406
3777970000000000.0,1196,402392,335476
3777960000000000.0,3790,462850,565238
3777960000000000.0,1146,184022,752105
3777960000000000.0,3694,554915,129548
3777950000000000.0,1572,156216,589089
3777940000000000.0,1262,649778,944887
3777940000000000.0,1378,670247,269279
3777930000000000.0,1211,611365,218611
3777920000000000.0,865,774061,171527
3777910000000000.0,1253,920165,787464
3777900000000000.0,1304,551709,778726
3777900000000000.0,2777,380760,398525
3777890000000000.0,2408,637295,690855
3777880000000000.0,908,289069,343503
3777880000000000.0,1938,841075,759227
3777870000000000.0,1530,573989,955171
3777860000000000.0,4000,808930,989737
3777850000000000.0,3518,872197,563642
3777850000000000.0,900,650353,638028
3777840000000000.0,1541,941802,768771
3777830000000000.0,1325,629127,237451
3777830000000000.0,1011,613292,973335
3777820000000000.0,1089,349398,945053
3777810000000000.0,1201,317814,555466
3777810000000000.0,988,153576,770531
3777810000000000.0,1326,160714,499143
3777800000000000.0,974,266257,480574
3777800000000000.0,3998,559010,573315
3777680000000000.0,1320,350232,804656
3777670000000000.0,911,614127,348513
3777670000000000.0,1039,674148,884480
3777660000000000.0,1793,305045,415724
3777660000000000.0,4000,617707,151964
3777660000000000.0,1693,866229,679559
3777650000000000.0,2036,797707,570467
3777650000000000.0,4000,404838,100251
3777640000000000.0,2442,327311,774687
3777640000000000.0,2191,724597,270001
3777640000000000.0,1106,671781,709521
3777640000000000.0,1412,691100,469667
3777630000000000.0,1120,224276,396360
3777630000000000.0,1245,860556,346962
3777620000000000.0,2171,255659,695823
3777620000000000.0,682,224196,371105
3777620000000000.0,3920,438178,784460
3777620000000000.0,2961,958708,139206
3777620000000000.0,1844,666604,217871
3777610000000000.0,3170,331349,503661
3777610000000000.0,3580,151421,343217
3777600000000000.0,3741,584364,924589
3777600000000000.0,4000,853192,335559
3777590000000000.0,4000,577688,553208
3777590000000000.0,4000,819460,961914
3777580000000000.0,826,783222,800358
3777580000000000.0,3215,580559,104617
3777570000000000.0,4000,128376,484309
3777570000000000.0,3776,298306,769335
3777570000000000.0,3768,757712,443465
3777560000000000.0,2557,220266,704361
3777560000000000.0,3446,565457,492852
3777550000000000.0,2854,778299,305019
3777550000000000.0,3307,575062,869178
3777550000000000.0,3665,544000,108802
3777540000000000.0,1166,311283,402469
3777540000000000.0,4000,263001,972581
3777540000000000.0,518,932315,547312
3777530000000000.0,3998,267024,269916
3777530000000000.0,1714,935088,649296
3777520000000000.0,860,892962,201741
3777520000000000.0,3600,414401,655451
3777510000000000.0,3161,317174,363034
3777510000000000.0,3020,652570,801693
3777500000000000.0,2238,858910,431601
3777500000000000.0,3485,293697,207835
3777490000000000.0,3760,917323,964654
3777490000000000.0,4000,414156,593898
3777490000000000.0,2388,689158,817832
3777480000000000.0,3832,719258,301966
3777470000000000.0,2820,134850,780713
3777460000000000.0,1166,746759,154181
3777460000000000.0,3289,871454,573756
3777450000000000.0,4000,374093,872805
3777450000000000.0,2088,863602,533352
3777450000000000.0,3539,713608,737555
3777440000000000.0,1068,824463,318924
3777440000000000.0,1010,478956,531321
3777440000000000.0,4000,974475,872469
3777310000000000.0,4000,515315,776097
3777310000000000.0,4000,290595,953702
3777310000000000.0,702,534018,758826
3777300000000000.0,3412,932082,723519
3777290000000000.0,2546,606253,915024
3777290000000000.0,2226,777956,909880
3777280000000000.0,4000,889131,116251
3777280000000000.0,3678,342608,924180
3777270000000000.0,3809,377777,171936
3777270000000000.0,3998,718346,250019
3777260000000000.0,3893,857003,736825
3777250000000000.0,3969,301550,298963
3777250000000000.0,3712,505346,354553
3777240000000000.0,4000,687278,708987
3777240000000000.0,2890,777661,603477
3777230000000000.0,4000,938122,643357
3777230000000000.0,1540,628363,317794
3777220000000000.0,3998,704357,838654
3777220000000000.0,368,752505,582311
3775440000000000.0,3998,596870,180988
3777830000000000.0,2709,272688,245423
3777260000000000.0,1402,687765,648464
3777190000000000.0,3468,370124,531299
3777100000000000.0,4000,336425,270447
3776940000000000.0,1426,878150,694737
3776930000000000.0,2585,152027,280803
3776930000000000.0,1414,803614,169108
3776910000000000.0,4000,774639,849400
3776890000000000.0,2590,569489,820319
3776840000000000.0,2990,585717,288923
3776530000000000.0,3990,630582,871069
3776530000000000.0,461,930014,201237
3776280000000000.0,746,528926,637271
3776150000000000.0,3998,171892,542361
3775840000000000.0,3532,480225,638533
3775770000000000.0,3691,717243,608569
3775330000000000.0,3425,401243,922843
3774010000000000.0,3409,880470,829471
3773500000000000.0,2339,931512,624261
3772520000000000.0,4000,804024,429017
3772420000000000.0,3403,776141,849514
3772090000000000.0,2855,333435,666640
3770730000000000.0,1832,233219,298019
3769550000000000.0,4000,209202,188509
3768800000000000.0,2233,929207,530134
3768460000000000.0,4000,340199,500114
3768460000000000.0,3883,216862,136819
3767810000000000.0,2162,693216,869789
3767740000000000.0,4000,721635,365611
3767440000000000.0,4000,259896,404276
3767350000000000.0,3936,205874,960385
3767340000000000.0,4000,604645,373075
3766620000000000.0,3414,723925,538786
3765580000000000.0,3668,382912,662024
3765290000000000.0,3785,831802,542535
3764840000000000.0,1934,453954,214000
3764650000000000.0,4000,797638,884763
3764480000000000.0,4000,299690,901580
3764360000000000.0,1948,192106,147308
3764310000000000.0,3793,843739,532613
3764060000000000.0,2644,491093,542478
3763910000000000.0,2409,243771,635100
3763170000000000.0,1803,967192,924941
3763090000000000.0,3885,765537,328751
3762650000000000.0,3789,635271,291404
3762480000000000.0,2701,184227,149686
3762470000000000.0,2251,703847,796399
3761960000000000.0,4000,710575,417271
3761340000000000.0,2561,624041,670785
3761070000000000.0,3022,124977,578260
3760710000000000.0,4000,473007,100895
3760710000000000.0,3531,925571,522258
3760700000000000.0,716,579032,151911
3759850000000000.0,1044,216927,840374
3758760000000000.0,957,863431,357933
3758470000000000.0,3700,117743,770949
3757190000000000.0,1063,560305,118919
3756900000000000.0,1952,190098,311677
3756670000000000.0,1129,813891,904199
3756640000000000.0,3376,144200,397307
3756630000000000.0,1128,547229,736102
3755100000000000.0,3051,398195,819529
3755080000000000.0,1072,473911,544276
3754720000000000.0,3366,651488,438449
3754140000000000.0,4000,912045,640690
3754100000000000.0,4000,973553,613784
3753590000000000.0,2575,125196,140454
3752680000000000.0,3034,368095,884385
3752660000000000.0,3590,629670,292027
3752500000000000.0,2386,126089,905200
3752280000000000.0,3992,462781,726941
3752150000000000.0,4000,348404,729960
3751930000000000.0,2996,588739,322485
3751100000000000.0,772,553966,247021
3750280000000000.0,146,361530,340849
3749960000000000.0,1214,911645,426665
3749420000000000.0,3340,920463,163253
3749410000000000.0,2974,952886,891347
3749320000000000.0,3589,490313,772424
3749210000000000.0,3620,356815,899556
3748290000000000.0,2478,968349,834130
3747390000000000.0,3577,821368,131191
3747390000000000.0,3890,435712,550297
3746900000000000.0,3018,700759,923524
3746860000000000.0,3104,368102,603191
3746080000000000.0,762,549738,159051
3745010000000000.0,3996,718064,825718
3742820000000000.0,5952,957776,545379
3742490000000000.0,3624,750334,405269
3742490000000000.0,3872,194817,150249
3742370000000000.0,2300,243396,504809
3742340000000000.0,4000,159850,373374
3741790000000000.0,3996,453033,509322
3741720000000000.0,2730,180741,158676
3741690000000000.0,4000,330825,406567
3741060000000000.0,3532,383978,759863
3740720000000000.0,3904,588754,218854
3739800000000000.0,3746,253019,306996
3739510000000000.0,2072,689675,117844
3739460000000000.0,3344,465829,589099
3739120000000000.0,3824,338948,635436
3738550000000000.0,2896,337086,220986
3737650000000000.0,2438,598612,375152
3737410000000000.0,2204,476434,742098
3737350000000000.0,3412,264935,685626
3737350000000000.0,3782,699679,618904
3735890000000000.0,3998,165341,111065
3735010000000000.0,1736,571182,793215
3734860000000000.0,3568,760477,165007
3734720000000000.0,1392,930983,289602
3734550000000000.0,1376,666846,152510
3733980000000000.0,3946,574841,728649
3733370000000000.0,3998,515063,116242
3732620000000000.0,1666,521116,239969
3732350000000000.0,3996,513480,849824
3732200000000000.0,3686,545257,404633
3732190000000000.0,4000,484753,435318
3732190000000000.0,2614,238528,440587
3732110000000000.0,3284,573636,554523
3732100000000000.0,3750,560600,398488
3732100000000000.0,4000,896170,302477
3732100000000000.0,3994,241870,165880
3732100000000000.0,3550,988963,661868
3732090000000000.0,2020,994546,530156
3732080000000000.0,3998,144159,252484
3732080000000000.0,1000,305553,591158
3732080000000000.0,2436,491314,243426
3731990000000000.0,2930,284791,308899
3731980000000000.0,3784,692913,537282
3731760000000000.0,3606,754234,622794
3731440000000000.0,2802,899309,623770
3730730000000000.0,3518,617982,161762
3730550000000000.0,3992,555108,980447
3730530000000000.0,3990,537084,220883
3767740000000000.0,912,147632,794994
3777850000000000.0,3158,564610,857792
3777850000000000.0,2142,388071,346195
3777690000000000.0,1518,942724,316482
3777660000000000.0,3352,521779,514544
3777330000000000.0,3152,545228,893155
3777290000000000.0,1986,690897,829757
3777290000000000.0,3028,220005,785825
3777280000000000.0,434,632942,526360
3777270000000000.0,2540,594113,313427
3777270000000000.0,3100,518812,846195
3777260000000000.0,3688,678831,201243
3777230000000000.0,3208,328266,402655
3777160000000000.0,3540,198288,755324
3776860000000000.0,238,864058,173718
3776700000000000.0,886,179168,349383
3776530000000000.0,3078,200511,228013
3776520000000000.0,498,662551,841495
3776400000000000.0,278,544461,934905
3776390000000000.0,442,397428,996381
3776180000000000.0,308,580626,343146
3776130000000000.0,1918,622458,456282
3776050000000000.0,378,461592,365152
3776050000000000.0,3189,936896,136397
3775830000000000.0,3258,582641,122908
3775830000000000.0,2630,587989,902625
3775760000000000.0,356,615459,147669
3775760000000000.0,2814,763409,895651
3775720000000000.0,3798,898710,921136
3775410000000000.0,204,629135,920815
3775130000000000.0,982,661352,450169
3774760000000000.0,810,557929,620447
3774750000000000.0,504,747366,249576
3774730000000000.0,1686,748118,807247
3774700000000000.0,474,290682,978303
3774700000000000.0,302,519248,673846
3774410000000000.0,622,600506,848312
3774390000000000.0,912,789244,215791
3774380000000000.0,524,595707,250035
3774350000000000.0,1714,118514,508649
3774220000000000.0,2370,227385,634971
3774170000000000.0,3882,185862,513879
