PostID,HID
3769700000000000.0,2649
3769340000000000.0,1487
3768230000000000.0,9967
3767430000000000.0,8331
3767120000000000.0,6444
3767120000000000.0,6364
3767100000000000.0,1131
3763650000000000.0,2197
3763120000000000.0,3251
3762650000000000.0,4753
3761350000000000.0,1592
3760770000000000.0,4879
3760770000000000.0,3436
3759510000000000.0,6869
3759420000000000.0,2741
3759370000000000.0,4968
3759340000000000.0,2780
3759000000000000.0,4346
3758400000000000.0,2044
3758390000000000.0,9475
3758070000000000.0,5237
3757300000000000.0,6852
3757270000000000.0,3321
3757130000000000.0,2570
3757130000000000.0,6044
3757130000000000.0,2509
3757000000000000.0,6924
3757000000000000.0,5161
3756790000000000.0,9330
3756200000000000.0,4085
3756200000000000.0,9595
3755120000000000.0,6930
3754690000000000.0,5715
3754050000000000.0,1708
3753750000000000.0,8273
3753750000000000.0,7651
3753370000000000.0,2188
3753230000000000.0,8108
3753230000000000.0,1550
3752290000000000.0,6220
3752200000000000.0,5667
3751470000000000.0,7226
3751190000000000.0,6866
3751170000000000.0,2330
3750750000000000.0,8211
3750250000000000.0,2373
3749730000000000.0,2995
3749650000000000.0,2052
3748420000000000.0,5012
3747890000000000.0,1212
3747710000000000.0,6313
3747590000000000.0,4592
3747210000000000.0,7626
3747070000000000.0,3191
3747010000000000.0,4383
3746620000000000.0,3577
3746430000000000.0,4592
3746130000000000.0,4660
3745530000000000.0,7844
3744810000000000.0,2018
3744590000000000.0,6199
3744590000000000.0,5344
3744300000000000.0,4795
3743370000000000.0,4459
3742880000000000.0,8323
3741980000000000.0,5328
3741970000000000.0,2253
3741770000000000.0,7045
3741690000000000.0,3777
3740840000000000.0,3816
3740690000000000.0,5298
3740260000000000.0,7179
3739920000000000.0,6948
3739580000000000.0,1169
3739270000000000.0,3453
3739230000000000.0,9725
3738880000000000.0,4950
3738510000000000.0,1222
3738510000000000.0,1496
3738300000000000.0,9285
3738300000000000.0,5830
3737830000000000.0,9231
3737820000000000.0,2183
3737570000000000.0,4245
3736990000000000.0,8491
3736990000000000.0,7247
3736990000000000.0,9782
3736920000000000.0,3088
3736700000000000.0,8556
3736650000000000.0,2688
3736610000000000.0,8741
3736340000000000.0,9058
3736230000000000.0,3517
3736150000000000.0,5680
3735630000000000.0,1487
3734330000000000.0,8848
3734320000000000.0,9679
3733960000000000.0,5074
3733520000000000.0,8195
3733450000000000.0,7990
3733440000000000.0,5298
3733170000000000.0,9001
3733080000000000.0,4094
3733050000000000.0,8624
3733050000000000.0,9488
3733050000000000.0,2068
3733050000000000.0,7311
3732300000000000.0,1346
3731980000000000.0,8405
3731970000000000.0,7081
3731950000000000.0,8990
3731950000000000.0,7081
3731480000000000.0,5829
3731370000000000.0,3128
3733350000000000.0,7489
3565600000000000.0,6898
3553760000000000.0,6735
3528170000000000.0,4458
3528010000000000.0,3249
3527420000000000.0,7768
3526370000000000.0,8123
3526320000000000.0,6009
3525980000000000.0,3465
3525600000000000.0,4861
3525220000000000.0,6508
3524890000000000.0,2721
3524510000000000.0,1708
3523600000000000.0,3516
3519590000000000.0,6725
3519520000000000.0,8367
3518860000000000.0,3867
3495640000000000.0,4777
3495350000000000.0,8893
3494850000000000.0,7768
3494820000000000.0,9654
3491250000000000.0,7991
3490930000000000.0,7250
3488840000000000.0,5932
3488790000000000.0,8498
3488720000000000.0,5446
3488040000000000.0,2429
3488030000000000.0,7491
3488010000000000.0,9475
3488000000000000.0,2330
3487980000000000.0,6866
3487400000000000.0,7623
3487390000000000.0,7393
3487370000000000.0,2765
3487310000000000.0,7348
3487290000000000.0,6318
3487280000000000.0,4166
3487050000000000.0,7933
3487030000000000.0,2623
3486980000000000.0,6725
3486950000000000.0,2090
3486680000000000.0,5071
3486660000000000.0,6400
3486590000000000.0,3534
3486580000000000.0,4098
3486190000000000.0,6869
3486160000000000.0,5087
3486140000000000.0,6379
3486130000000000.0,6212
3485830000000000.0,7646
3485820000000000.0,8664
3485800000000000.0,3362
3485780000000000.0,2928
3485770000000000.0,7651
3485750000000000.0,5829
3485740000000000.0,4001
3485720000000000.0,2747
3485590000000000.0,2659
3485560000000000.0,7147
3485100000000000.0,5224
3484780000000000.0,3638
3484770000000000.0,6310
3484770000000000.0,4968
3484760000000000.0,3465
3484750000000000.0,8637
3484740000000000.0,2747
3484740000000000.0,6197
3484730000000000.0,9189
3484700000000000.0,3825
3484690000000000.0,9930
3484690000000000.0,2728
3484680000000000.0,8380
3484670000000000.0,2595
3484660000000000.0,5007
3484660000000000.0,7474
3484650000000000.0,6948
3484640000000000.0,6097
3484510000000000.0,9901
3484500000000000.0,9403
3484500000000000.0,8974
3484490000000000.0,3358
3484480000000000.0,8064
3484470000000000.0,5574
3484470000000000.0,4777
3484460000000000.0,7389
3484450000000000.0,2400
3484440000000000.0,1461
3484440000000000.0,5715
3484430000000000.0,2253
3484420000000000.0,6638
3484410000000000.0,8457
3484410000000000.0,6344
3484400000000000.0,3726
3484390000000000.0,8635
3484380000000000.0,4087
3484380000000000.0,5715
3484370000000000.0,2226
3484360000000000.0,3588
3484350000000000.0,5608
3484350000000000.0,8855
3484340000000000.0,1101
3484330000000000.0,5939
3484320000000000.0,6050
3484320000000000.0,4482
3484310000000000.0,4305
3484300000000000.0,2153
3484290000000000.0,9356
3484290000000000.0,6444
3484280000000000.0,2770
3484130000000000.0,8199
3484120000000000.0,1465
3484110000000000.0,2616
3484110000000000.0,6379
3484100000000000.0,2888
3484090000000000.0,2631
3484080000000000.0,8871
3484080000000000.0,3886
3484070000000000.0,6440
3484060000000000.0,6898
3484050000000000.0,3484
3484050000000000.0,5381
3484040000000000.0,8586
3484030000000000.0,4441
3484020000000000.0,6310
3484020000000000.0,5353
3484010000000000.0,4131
3484000000000000.0,3321
3483990000000000.0,8294
3483990000000000.0,3321
3483980000000000.0,7683
3483970000000000.0,9890
3483960000000000.0,1682
3483960000000000.0,2383
3483950000000000.0,7049
3751450000000000.0,9654
3751110000000000.0,3894
3749710000000000.0,5323
3747960000000000.0,1586
3747610000000000.0,9915
3747600000000000.0,4393
3747600000000000.0,3453
3747600000000000.0,5328
3747600000000000.0,8445
3747600000000000.0,2197
3747600000000000.0,3952
3747600000000000.0,1496
3747530000000000.0,2038
3747520000000000.0,7409
3747440000000000.0,8076
3747440000000000.0,8998
3747430000000000.0,7423
3747430000000000.0,1620
3747390000000000.0,9733
3747130000000000.0,7575
3746790000000000.0,2429
3746440000000000.0,2078
3745930000000000.0,2780
3745660000000000.0,9989
3745610000000000.0,9946
3745610000000000.0,2087
3745590000000000.0,6220
3729680000000000.0,1017
3563700000000000.0,4479
3563360000000000.0,3375
3563280000000000.0,9904
3563280000000000.0,6438
3559850000000000.0,8060
3559840000000000.0,7491
3558300000000000.0,2210
3558250000000000.0,4405
3558250000000000.0,1461
3557890000000000.0,9851
3557550000000000.0,5490
3557490000000000.0,1080
3556110000000000.0,7289
3556110000000000.0,2188
3556060000000000.0,1212
3555680000000000.0,5623
3554660000000000.0,9485
3554600000000000.0,2793
3553630000000000.0,1594
3553210000000000.0,9890
3553200000000000.0,8319
3553170000000000.0,8635
3552880000000000.0,8572
3551010000000000.0,5269
3551000000000000.0,1747
3550630000000000.0,9786
3550610000000000.0,8405
3549950000000000.0,2452
3548180000000000.0,8823
3547810000000000.0,2616
3547790000000000.0,4003
3547040000000000.0,8720
3546990000000000.0,7409
3546980000000000.0,9491
3546640000000000.0,5071
3542240000000000.0,8803
3540820000000000.0,2175
3540820000000000.0,2992
3540820000000000.0,8367
3540820000000000.0,7051
3540550000000000.0,9989
3540470000000000.0,8025
3537960000000000.0,1461
3537940000000000.0,1267
3599750000000000.0,5366
3599750000000000.0,2862
3598660000000000.0,2197
3595010000000000.0,8946
3595010000000000.0,5764
3595010000000000.0,5490
3594520000000000.0,8230
3591970000000000.0,3982
3591960000000000.0,3576
3591290000000000.0,4098
3589130000000000.0,5834
3589130000000000.0,5715
3588950000000000.0,8457
3587000000000000.0,2570
3585530000000000.0,2123
3585240000000000.0,2672
3583630000000000.0,7622
3580250000000000.0,3709
3580150000000000.0,8940
3580030000000000.0,8974
3579480000000000.0,3611
3579350000000000.0,5392
3578930000000000.0,4245
3578920000000000.0,9989
3577730000000000.0,3214
3577350000000000.0,7517
3575310000000000.0,7969
3574290000000000.0,6792
3571380000000000.0,8199
3571330000000000.0,8688
3570110000000000.0,5237
3569910000000000.0,8457
3569320000000000.0,8875
3568780000000000.0,2803
3568770000000000.0,9966
3567700000000000.0,3706
3567700000000000.0,6323
3566350000000000.0,6220
3566350000000000.0,6389
3566350000000000.0,9730
3564950000000000.0,3876
3563410000000000.0,8137
3563400000000000.0,5113
3563390000000000.0,5161
3563340000000000.0,4080
3561910000000000.0,8040
3557250000000000.0,5764
3557150000000000.0,8006
3555390000000000.0,6318
3554390000000000.0,9948
3553920000000000.0,8123
3553920000000000.0,3697
3553590000000000.0,5817
3550380000000000.0,9072
3550300000000000.0,5196
3550140000000000.0,1856
3546130000000000.0,6441
3546130000000000.0,1700
3545390000000000.0,9630
3545030000000000.0,7409
3545000000000000.0,2919
3544880000000000.0,8199
3544680000000000.0,4125
3544630000000000.0,3495
3544580000000000.0,5635
3544540000000000.0,3522
3544540000000000.0,6213
3544060000000000.0,3124
3543880000000000.0,6213
3543570000000000.0,7967
3543570000000000.0,9249
3543570000000000.0,1330
3543570000000000.0,2452
3543520000000000.0,2617
3542850000000000.0,2145
3541250000000000.0,1700
3541220000000000.0,6517
3540890000000000.0,1119
3540830000000000.0,7127
3538870000000000.0,7395
3538640000000000.0,9564
3537790000000000.0,1360
3536280000000000.0,9487
3535590000000000.0,7161
3535590000000000.0,2623
3535590000000000.0,3251
3535480000000000.0,2339
3535250000000000.0,1538
3535230000000000.0,9138
3534910000000000.0,6983
3534910000000000.0,8286
3534880000000000.0,2038
3534880000000000.0,1353
3534880000000000.0,1447
3534500000000000.0,2057
3534500000000000.0,5608
3534500000000000.0,1540
3534450000000000.0,9286
3534430000000000.0,1582
3534430000000000.0,3534
3534410000000000.0,1286
3534170000000000.0,9085
3534160000000000.0,6581
3534120000000000.0,5829
3533610000000000.0,3986
3533430000000000.0,7138
3533430000000000.0,4238
3532920000000000.0,1733
3532700000000000.0,5630
3532680000000000.0,3453
3532660000000000.0,6707
3532660000000000.0,7517
3532600000000000.0,3709
3532600000000000.0,2934
3532330000000000.0,4464
3532330000000000.0,1538
3532270000000000.0,9851
3531640000000000.0,7491
3531620000000000.0,4639
3531450000000000.0,2569
3531450000000000.0,8871
3531280000000000.0,8480
3530950000000000.0,5667
3530950000000000.0,1932
3530870000000000.0,9930
3530870000000000.0,5844
3530530000000000.0,1730
3530380000000000.0,8194
3530190000000000.0,5071
3530180000000000.0,6830
3530030000000000.0,9998
3530020000000000.0,1453
3529820000000000.0,3453
3529690000000000.0,2995
3529670000000000.0,9159
3529080000000000.0,1037
3529020000000000.0,1304
3528700000000000.0,5074
3527970000000000.0,9333
3527960000000000.0,5967
3527950000000000.0,4263
3527280000000000.0,8380
3526920000000000.0,6228
3526810000000000.0,6389
3526570000000000.0,6630
3526350000000000.0,6212
3525420000000000.0,5392
3525310000000000.0,8317
3525040000000000.0,1668
3524930000000000.0,5237
3524930000000000.0,6147
3524730000000000.0,9407
3524720000000000.0,1353
3524680000000000.0,5834
3524670000000000.0,8512
3524350000000000.0,9304
3524190000000000.0,6869
3524020000000000.0,9904
3522550000000000.0,6400
3522430000000000.0,6225
3522210000000000.0,6557
3521460000000000.0,3214
3521130000000000.0,7650
3521050000000000.0,8446
3520910000000000.0,6509
3520600000000000.0,5864
3520400000000000.0,6379
3520400000000000.0,1286
3520350000000000.0,2087
3520330000000000.0,9998
3520150000000000.0,2740
3519530000000000.0,3926
3519530000000000.0,5325
3519280000000000.0,6487
3519200000000000.0,2513
3519110000000000.0,8236
3519100000000000.0,8872
3519090000000000.0,9902
3518800000000000.0,3215
3518580000000000.0,8211
3518390000000000.0,2835
3518340000000000.0,3128
3518340000000000.0,8185
3518340000000000.0,5099
3518000000000000.0,3522
3518000000000000.0,5817
3517860000000000.0,5081
3517850000000000.0,3266
3517850000000000.0,2922
3517770000000000.0,4861
3517770000000000.0,1286
3776410000000000.0,8406
3776150000000000.0,7779
3776080000000000.0,9998
3774610000000000.0,5392
3774320000000000.0,2957
3774220000000000.0,9930
3772590000000000.0,3960
3769250000000000.0,6593
3760620000000000.0,3894
3757580000000000.0,5298
3756440000000000.0,8406
3755570000000000.0,2597
3755350000000000.0,7623
3755180000000000.0,4772
3751370000000000.0,7517
3743840000000000.0,1346
3743520000000000.0,1758
3740720000000000.0,7378
3739980000000000.0,2516
3739980000000000.0,8230
3739160000000000.0,3638
3738930000000000.0,5667
3738750000000000.0,3650
3738550000000000.0,7250
3738420000000000.0,6630
3737990000000000.0,7328
3731610000000000.0,2770
3731610000000000.0,9491
3729790000000000.0,7214
3728210000000000.0,7634
3727950000000000.0,7990
3727910000000000.0,4795
3727210000000000.0,8893
3725850000000000.0,9231
3725710000000000.0,3498
3725710000000000.0,7429
3725670000000000.0,1733
3725650000000000.0,2803
3725650000000000.0,8367
3725650000000000.0,4458
3725640000000000.0,2287
3725300000000000.0,6956
3722160000000000.0,8855
3722070000000000.0,4795
3722070000000000.0,7443
3721330000000000.0,7443
3719350000000000.0,3522
3718780000000000.0,2851
3717410000000000.0,3706
3717350000000000.0,1080
3716990000000000.0,8635
3715940000000000.0,4892
3713380000000000.0,6384
3713380000000000.0,4460
3713370000000000.0,4145
3713100000000000.0,6633
3711270000000000.0,3991
3711250000000000.0,7791
3710510000000000.0,8294
3709720000000000.0,3858
3707650000000000.0,2543
3707200000000000.0,5224
3706910000000000.0,6866
3703390000000000.0,4861
3703220000000000.0,2180
3702950000000000.0,8974
3702950000000000.0,2127
3702940000000000.0,7486
3702620000000000.0,7389
3701150000000000.0,6735
3700780000000000.0,1554
3700780000000000.0,8491
3700430000000000.0,9286
3698850000000000.0,9537
3695350000000000.0,5347
3694260000000000.0,7491
3690890000000000.0,2617
3689940000000000.0,5331
3689110000000000.0,7673
3689060000000000.0,9654
3688410000000000.0,7045
3686940000000000.0,3638
3686170000000000.0,1101
3685580000000000.0,8758
3679610000000000.0,7673
3677880000000000.0,7945
3677840000000000.0,1014
3677480000000000.0,4316
3677460000000000.0,5671
3676050000000000.0,8319
3672430000000000.0,9189
3672430000000000.0,7176
3672430000000000.0,8985
3672410000000000.0,1014
3672170000000000.0,3683
3671510000000000.0,8875
3671140000000000.0,8657
3668580000000000.0,6461
3668510000000000.0,4003
3668440000000000.0,8986
3668430000000000.0,2429
3668080000000000.0,4295
3667010000000000.0,2659
3666600000000000.0,8775
3666600000000000.0,7683
3666600000000000.0,1625
3666600000000000.0,2429
3664870000000000.0,3833
3664180000000000.0,3276
3664080000000000.0,2426
3664080000000000.0,6517
3664070000000000.0,8657
3664070000000000.0,1624
3661230000000000.0,6409
3661220000000000.0,9871
3661220000000000.0,6898
3661220000000000.0,5309
3659790000000000.0,9901
3659720000000000.0,3825
3656480000000000.0,8373
3656150000000000.0,8946
3655480000000000.0,6551
3652210000000000.0,9303
3651920000000000.0,3638
3651920000000000.0,2672
3634010000000000.0,2720
3633980000000000.0,3818
3631900000000000.0,1267
3631860000000000.0,4519
3626350000000000.0,2616
3617420000000000.0,4592
3616930000000000.0,3036
3616610000000000.0,4142
3616590000000000.0,3728
3553330000000000.0,4653
3546100000000000.0,8635
3542390000000000.0,5671
3540290000000000.0,4884
3536940000000000.0,5661
3536930000000000.0,3926
3534870000000000.0,2145
3534510000000000.0,2915
3534390000000000.0,5671
3532930000000000.0,3534
3532930000000000.0,2414
3527570000000000.0,7003
3527070000000000.0,3970
3525360000000000.0,8470
3525350000000000.0,5956
3522810000000000.0,3534
3521720000000000.0,7389
3520360000000000.0,9573
3518130000000000.0,1647
3517740000000000.0,7651
3516990000000000.0,5301
3516990000000000.0,2197
3516780000000000.0,1653
3516780000000000.0,5217
3516680000000000.0,4692
3516350000000000.0,1248
3513400000000000.0,4001
3513010000000000.0,4698
3511190000000000.0,2835
3511190000000000.0,4567
3511190000000000.0,1700
3509410000000000.0,3651
3506830000000000.0,3316
3504660000000000.0,1429
3504660000000000.0,6509
3502180000000000.0,8929
3493560000000000.0,3534
3493550000000000.0,5325
3490630000000000.0,8406
3490600000000000.0,9373
3489840000000000.0,3498
3489540000000000.0,1708
3489480000000000.0,7476
3489190000000000.0,1856
3489050000000000.0,8317
3489050000000000.0,7815
3487790000000000.0,2934
3487770000000000.0,5325
3487760000000000.0,5847
3486940000000000.0,7787
3486200000000000.0,6739
3485590000000000.0,6209
3485250000000000.0,8470
3484870000000000.0,5861
3482920000000000.0,8940
3482660000000000.0,7757
3481950000000000.0,9999
3480860000000000.0,4000
3480410000000000.0,9745
3479810000000000.0,9556
3477640000000000.0,9786
3477260000000000.0,9729
3476830000000000.0,9662
3476750000000000.0,9356
