GroupID,AccountProfileID,Role
145,3318784980,member
315,3477265887,admin
244,3165659861,admin
400,5287023028,admin
189,3964497124,co-admin
404,2464479505,co-admin
137,2899482413,co-admin
372,2622832885,co-admin
371,1765353301,member
339,3230908914,co-admin
135,5375166654,admin
111,2793571000,co-admin
363,1830627233,admin
327,2998763565,admin
346,3847082898,co-admin
189,5255349715,co-admin
498,3616618932,member
477,5306867244,member
171,5262003890,member
83,5215064551,co-admin
474,5242618311,member
156,2433044951,admin
500,2249565652,admin
168,1804434051,admin
280,2403459067,admin
14,2881130083,admin
51,3247354734,co-admin
370,2998859293,member
230,3099271655,member
484,3931773382,co-admin
157,5127544481,co-admin
163,3905923728,co-admin
375,2833825674,admin
144,1780372065,co-admin
225,1402973247,co-admin
156,5357679922,admin
251,5373163444,admin
189,2790084132,admin
455,2789850282,admin
10,5305594270,admin
78,3830145002,member
57,3217586600,admin
99,5242614952,co-admin
87,3044069080,member
107,5242863512,admin
294,3579681622,co-admin
110,5087019783,co-admin
443,5209380741,co-admin
391,5193189577,member
16,2288705060,co-admin
417,3608281083,co-admin
388,2587308867,member
238,2357150633,co-admin
436,2519975011,member
129,5130492883,member
401,5211318929,co-admin
210,5263740221,member
336,5199646591,admin
377,2433136681,member
244,2598160661,co-admin
54,5301877699,member
1,2456056084,admin
244,2623806357,co-admin
116,2517625941,admin
255,3822093959,co-admin
21,3105939431,co-admin
141,5041439654,admin
108,3782419024,admin
219,3975881526,admin
71,2998875817,admin
286,2676541711,co-admin
387,5017737475,admin
2,3221050142,member
270,3799495810,admin
265,5212972237,co-admin
334,5127194951,admin
153,2997875083,admin
15,1501740924,admin
97,2947381375,member
215,5255349715,co-admin
64,3620089835,admin
165,3992018406,admin
232,2709679405,co-admin
165,2737401261,member
368,3370446102,co-admin
306,1787352824,co-admin
262,1931626830,member
228,5253963556,admin
145,5186999706,member
202,2998862703,member
447,5299328729,co-admin
150,2194632754,member
391,3655472221,member
38,2493157263,co-admin
232,3652076741,co-admin
404,2935395663,co-admin
101,2709676907,co-admin
146,1007875984,admin
134,2604241472,member
109,5306883226,co-admin
53,5032372913,member
458,2020090403,member
148,3337986972,admin
32,3978637270,admin
10,2641180540,admin
196,3407893310,co-admin
60,1796456537,admin
404,2592286763,admin
129,2456388355,co-admin
385,2882890773,co-admin
143,2260133941,co-admin
436,2585617757,member
163,2272398820,member
295,3640068385,co-admin
379,2342589393,co-admin
244,5039111714,admin
298,3978480263,admin
322,3276822641,admin
275,5286082103,member
354,2567320513,member
305,3310289297,member
128,5208641461,admin
185,3197789932,co-admin
323,2678781923,co-admin
65,3134901705,co-admin
209,3846059440,co-admin
313,2153126675,co-admin
466,2366114727,member
457,3947422913,admin
409,1821238913,member
314,5211409586,admin
46,5179500971,admin
204,3415188084,member
179,5286859655,co-admin
453,3239062264,admin
495,3179447347,admin
232,3150279130,member
154,2892414337,admin
325,3879829761,admin
80,3228408820,member
483,1953502494,member
157,3280100431,admin
404,5030939803,admin
402,2847409723,admin
485,5314245015,admin
232,5031456968,member
10,5299453302,co-admin
466,5235535571,co-admin
235,2643556390,member
452,2998946155,admin
341,2414834981,member
380,3044617154,member
67,1905037092,member
230,3503831453,member
437,2423093717,admin
159,5329230688,co-admin
477,5050185486,admin
262,2997962721,admin
193,3557970324,member
439,5274902595,admin
216,1862583081,member
10,3926177866,admin
91,2899482413,co-admin
119,3495895162,member
263,2687146385,co-admin
222,2658818702,co-admin
431,1000751491,member
490,3498045191,admin
351,2210296305,admin
140,1025430091,co-admin
48,5374591822,member
347,3991875051,co-admin
287,5223466673,admin
287,5141580140,member
376,2200101900,co-admin
200,3981926276,member
295,2216583570,admin
127,3166199284,admin
26,5081095625,member
492,2385318237,admin
434,3959087671,co-admin
70,5286026733,member
230,3976004307,member
142,3941691094,co-admin
95,5042788168,member
27,2407181094,co-admin
168,2202797563,co-admin
293,3314992241,member
148,2580212351,admin
460,5067573055,member
27,3875982841,co-admin
7,5146828298,admin
361,3833216939,admin
34,3220315523,admin
431,2436212297,co-admin
276,3978456357,member
17,2889246763,member
291,1740095815,co-admin
380,2090955723,co-admin
258,3188226004,member
380,3978481206,co-admin
409,5061622393,co-admin
6,5287146815,co-admin
205,2998923377,member
472,5228315176,co-admin
441,3491745361,co-admin
135,2867642830,member
14,5186177182,co-admin
398,2178960640,admin
233,2285139903,admin
213,1940274362,member
399,5203153261,admin
144,5337501017,member
281,2625621773,co-admin
5,5227214826,member
58,1953502494,admin
151,2997892257,co-admin
86,2098008785,member
160,1787137411,co-admin
109,3677616882,admin
446,3234456422,co-admin
436,3507860567,member
9,1789109743,member
424,2298183655,admin
142,1911830701,co-admin
418,2998912917,co-admin
429,2898699615,member
477,1898879473,member
460,3972426191,admin
437,5343420455,admin
112,2892008167,co-admin
427,3493398541,member
18,1723993620,member
426,5328380428,co-admin
134,3203915170,admin
43,5290664388,member
341,3094394241,co-admin
136,3860133839,co-admin
285,2964672982,co-admin
444,5141647564,admin
466,2685250127,member
405,1801898833,admin
418,3479181442,admin
499,1669843392,co-admin
361,3080325251,admin
246,5062304821,co-admin
118,3943177739,admin
58,1738321112,member
370,3118633165,member
307,5231483017,co-admin
393,2557583214,admin
304,5083633266,admin
137,5070835945,co-admin
408,5064754459,co-admin
323,3630822521,member
249,5347316545,co-admin
168,5248537957,co-admin
187,5088700754,admin
419,5081801652,admin
287,2748237263,member
194,5139623512,admin
4,1007875984,admin
170,2536122387,member
480,5292530140,member
175,2793570260,admin
131,2732930064,member
420,3779240151,admin
449,5064754459,admin
453,2262690143,admin
216,3132909225,admin
232,2953423345,admin
337,3873585632,admin
495,2998890447,member
383,5073752588,member
259,3937747844,co-admin
343,5231991178,member
208,2751779045,member
131,2110098424,member
435,2079967625,co-admin
482,2634997042,member
83,2517509105,admin
468,3805492777,admin
349,5087941848,member
5,5279406435,member
426,5127199925,admin
63,3799324911,co-admin
115,3518213884,co-admin
496,2477487267,co-admin
441,1818023060,co-admin
182,3033007523,admin
38,2657671321,member
247,3317135475,member
425,3289703262,member
337,5374911285,admin
42,5253262952,co-admin
209,3853840717,admin
142,3133447330,admin
42,2998935683,admin
495,3885243393,member
136,2852262841,co-admin
28,5077281590,co-admin
157,3117307821,admin
345,2720634321,member
77,2178198137,admin
444,5098098589,admin
110,5305962869,admin
6,1945055952,co-admin
297,2498532853,co-admin
321,5128574445,admin
409,5339375018,admin
16,3505186523,co-admin
369,2815250901,member
95,5000552640,member
286,5252189674,admin
115,1866239231,admin
347,1576229144,member
438,2516912692,admin
439,3493385951,co-admin
496,5238866178,member
492,5110547477,admin
24,5328921525,co-admin
437,3699010823,admin
308,3164192204,co-admin
256,3074100523,admin
244,5324812718,co-admin
254,2653157147,member
164,5337988212,co-admin
166,3013017993,admin
286,5328405165,admin
320,5084475953,co-admin
171,5114215530,co-admin
424,3975736800,co-admin
46,3847187147,admin
390,5335831311,co-admin
335,2691267865,member
428,2886803547,member
226,5101453929,co-admin
429,2116022314,admin
256,3122513313,member
473,3701055090,admin
190,2184767217,co-admin
410,5347514708,member
120,3627208974,co-admin
67,1945868012,member
35,3475179492,co-admin
384,2621190240,admin
461,2814877310,co-admin
18,3975881526,admin
269,3928803815,admin
293,5127544481,member
318,3861896784,admin
92,2908830217,member
202,5064546450,co-admin
131,2480490383,co-admin
196,3688137667,co-admin
304,1989662124,member
242,5187325238,admin
401,5082334762,admin
127,2694783267,member
365,3677616882,co-admin
414,5115539674,member
218,3256011583,member
161,5361288606,admin
72,1931626830,member
56,3206188965,member
184,3201931027,admin
292,5135116096,admin
326,3410774074,co-admin
14,3228324012,admin
385,5293104894,member
144,2690793631,admin
37,3233638894,co-admin
462,5074015757,co-admin
52,3612254533,member
199,5063876411,admin
2,2889101761,co-admin
318,3896282942,admin
422,2140550963,admin
90,2886322654,co-admin
219,5225548755,co-admin
379,3198432982,admin
26,3443132440,member
65,5238306165,admin
341,1992761695,co-admin
97,2681914082,co-admin
349,5253836570,co-admin
265,1764639177,co-admin
382,2884510127,member
443,3975891603,co-admin
397,1769125692,co-admin
462,2272398820,co-admin
369,5244125032,member
378,5052979820,co-admin
469,2798874121,member
93,5036009749,member
452,2636596843,member
421,3509653075,co-admin
376,5212694418,co-admin
285,3748037042,co-admin
399,5091631570,co-admin
139,2940503207,member
53,2185954494,member
272,2215934362,co-admin
83,3466674484,member
193,5092159518,admin
203,1881284231,admin
500,5306623478,co-admin
496,1932696761,co-admin
386,3197789932,member
364,5127199936,member
92,3274958585,member
413,3043662204,admin
264,5041128126,co-admin
46,1830627563,co-admin
179,5299325786,member
70,3962727604,admin
88,1876809657,admin
166,2720144031,co-admin
44,3466609680,co-admin
47,5090710424,co-admin
182,5208218466,member
192,2908238933,co-admin
122,5281392573,member
151,1890200222,member
97,3317803427,co-admin
216,1697149574,member
103,5237390244,co-admin
371,3254085420,member
493,2062963545,member
161,3975736800,admin
33,1664765857,admin
293,5283663844,admin
374,2292182873,member
107,5306460655,co-admin
116,2384608403,co-admin
38,5126310899,admin
110,2840792717,admin
49,3612907661,admin
153,3492500861,admin
405,3820273745,admin
121,5121277951,co-admin
458,5084041411,admin
157,5282523170,co-admin
243,2710701261,co-admin
252,3872650681,admin
126,5057132333,member
189,3504115972,admin
125,5034775506,member
485,5364318105,co-admin
191,3203093390,admin
430,2919471357,member
171,2983392094,member
415,5064294751,co-admin
162,1939146451,member
245,5292129881,member
400,5197607379,co-admin
323,1877978891,member
102,3915781691,admin
235,3432244174,member
351,3506019310,admin
91,1997833941,admin
74,2702611784,member
473,3707626482,member
292,3503831453,co-admin
289,2919376442,member
332,1798013533,member
216,3906692327,co-admin
197,1016353424,co-admin
54,1905386672,admin
214,5045489516,member
417,5067470296,co-admin
469,2647299802,co-admin
364,5090852583,member
385,2886377403,admin
331,3484332345,co-admin
121,5073557248,admin
164,5097177850,admin
98,3031389011,member
294,5042730043,admin
285,2493595142,admin
144,5264879289,co-admin
179,3902382966,admin
200,2468592985,admin
292,3825698260,co-admin
203,3596708707,admin
196,2619374017,admin
436,5293104894,member
199,2165969123,co-admin
137,5106283885,member
455,5306182800,member
291,3099271655,member
394,3276822641,member
183,2772173681,co-admin
44,5305508641,admin
244,5049132603,co-admin
44,1163231607,co-admin
264,3978499749,member
178,5055434631,member
232,2879726623,member
112,2647460051,co-admin
247,1831474255,admin
75,1838978977,co-admin
303,2924344113,co-admin
57,3505822112,member
343,5101762874,co-admin
73,2335238385,co-admin
235,2646568685,co-admin
316,3975904414,co-admin
215,1919157447,admin
227,1729172953,admin
347,3125620957,co-admin
337,5281029853,member
158,5081779528,member
455,3501625282,member
483,1975773685,admin
150,3160602651,admin
198,2612752033,co-admin
10,2879543343,member
226,3742425233,admin
322,5117939573,member
416,3981583076,admin
414,2103838451,member
296,3947422913,member
223,2698779043,admin
231,1799222985,admin
498,5108580568,member
205,3443132440,co-admin
389,2673589977,co-admin
404,5202010531,member
409,2998869683,admin
221,2145281563,member
357,3175203713,co-admin
55,3523687831,admin
222,3904355127,member
363,2596997105,member
326,2505944692,co-admin
372,5099122175,co-admin
205,5105730062,admin
139,2361808562,admin
51,5270122216,admin
268,3952077641,co-admin
394,3162187911,member
289,1893582634,admin
203,1751922285,admin
306,3231129693,member
44,2673374234,admin
312,2889406037,co-admin
105,2858470050,member
144,3824133122,co-admin
433,2334877932,admin
124,3926134470,member
87,3218836710,admin
85,2974979981,co-admin
454,3107206823,admin
426,5076780048,co-admin
394,2998947601,member
122,1885982224,co-admin
1,3950535448,admin
1,5350094653,co-admin
110,5083719306,member
472,5294769532,admin
212,2644566417,co-admin
467,5146269991,admin
61,3822093959,member
274,2372159932,member
241,3153998740,member
207,2875102435,member
457,2649345301,member
184,2664933615,member
297,5127199925,admin
15,3217511855,admin
102,2256682904,member
315,1825545547,co-admin
201,5086898199,member
300,3244374143,admin
238,5063366294,admin
193,5297646798,member
388,5178338634,member
206,3798700414,co-admin
34,2797460932,admin
172,5061924249,co-admin
23,3503431694,member
274,2685806783,member
243,1830665081,co-admin
73,3494168075,admin
292,1945515332,co-admin
106,5302977757,member
22,2997871317,member
407,3230908914,co-admin
30,3957090292,member
402,5075953149,admin
402,3044884352,member
375,3612373837,co-admin
173,5227606645,admin
353,5344901157,admin
480,5041128126,admin
119,1596337650,admin
382,2735364950,admin
354,3513051863,admin
118,1723451344,co-admin
405,2954243325,member
110,5068320063,co-admin
254,2012619745,member
377,5034522259,admin
117,3720378541,member
382,2902621901,co-admin
400,2721153187,admin
376,3194162207,co-admin
490,5299252532,co-admin
409,5067418596,admin
372,2152662375,admin
45,2936807527,member
442,3700511010,co-admin
285,3077896051,member
167,2670723202,member
356,3808729392,member
324,3118500557,co-admin
377,5321745855,admin
131,1830622961,admin
119,2011345111,co-admin
163,3964367594,co-admin
101,3003702087,co-admin
269,3406953892,admin
225,1640916455,co-admin
76,1959004761,co-admin
56,1742771443,admin
340,5321173572,admin
212,2997889363,co-admin
36,5127539134,member
249,3822855211,co-admin
57,2998863917,member
473,2769078795,member
307,1925480634,co-admin
80,5257868048,admin
90,5258748585,member
321,3497686854,admin
51,1802273133,member
496,5235387277,member
204,3937747844,member
138,3978634749,member
171,2525599025,co-admin
351,5033824608,member
444,2841032901,admin
106,2705622697,co-admin
236,3959691095,co-admin
343,5063376611,admin
235,5286066760,member
99,3296777401,co-admin
378,5261388085,admin
109,2340698635,admin
413,3223469890,member
201,5247187126,co-admin
223,3256366650,member
63,3636969333,admin
165,2624804173,admin
156,3864069986,member
118,3186890897,admin
73,3956028306,admin
238,5102134925,admin
382,3495707881,co-admin
254,1822952740,admin
407,3064851470,admin
293,3239504235,member
366,3968222756,member
160,3247488621,co-admin
91,2681413994,co-admin
449,5195080228,admin
184,5307979700,co-admin
343,5216336566,co-admin
242,5324198374,member
22,2997877967,admin
27,5097177850,co-admin
12,3964344688,member
244,5183341880,co-admin
455,2113110931,member
215,5228185306,admin
183,3854632362,member
138,3978461538,co-admin
324,5041082622,member
124,1593829195,co-admin
94,5317558108,member
429,1750466083,member
134,5130850173,member
